Node:ROSE,Pid:0,Tid:0,event_type:start,event_name:start,ret:0,time:248405325996,arg1:0,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:0,Tid:0,event_type:Fault,event_name:write_fail,ret:0,time:251725460558,arg1:0,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:clock_nanosleep,ret:-516,time:249255444457,arg1:20,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:access,ret:-2,time:249264267792,arg1:20,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264476075,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264477680,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264478980,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264480288,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264481554,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264482821,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264485012,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264486922,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264488670,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:execve,ret:-2,time:249264490669,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:access,ret:-2,time:249264696650,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265087058,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265089243,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265091389,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265093950,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265096205,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265098113,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:newfstatat,ret:-2,time:249265100021,arg1:3,arg2:0,arg3:0,arg4:0,arg5:/home/vagrant/anduril-dep/protobuf-build/bin/bash
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:ioctl,ret:-25,time:249265183547,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
Node:zookeeper,Pid:8181,Tid:8181,event_type:sys_exit,event_name:fcntl,ret:-9,time:249265188798,arg1:3,arg2:0,arg3:0,arg4:0,arg5:na
